timestamp,elapsed_time,px,py,pz,vx,vy,vz,ax,ay,az,roll,pitch,yaw,obstacle_detected,obstacle_distance
1768568311.7274191,0.1036,8.2624,0.0,-7.894,0.0,0.0,-0.0132,0.0,0.0,-0.0074,0.0,0.0,0.0,0,14.375
1768568311.8256738,0.2019,8.2642,0.0,-7.8955,0.0739,0.0,-0.1146,1.8703,0.0,-3.5781,0.0,-0.1429,0.0,0,14.3281
1768568311.9254172,0.3016,8.2841,0.0,-7.925,0.3318,0.0,-0.4382,2.8471,0.0,-2.2367,0.0,-0.2337,0.0,0,14.0391
1768568312.026623,0.4028,8.3309,0.0,-7.9761,0.6124,0.0,-0.563,2.7637,0.0,-0.435,0.0,-0.2641,0.0,0,14.0156
1768568312.1283762,0.5046,8.4073,0.0,-8.0338,0.8824,0.0,-0.5525,2.5271,0.0,0.509,0.0,-0.2655,0.0,0,13.9766
1768568312.2319217,0.6081,8.5135,0.0,-8.0881,1.1352,0.0,-0.4769,2.2918,0.0,0.8549,0.0,-0.2507,0.0,0,13.8906
1768568312.329706,0.7059,8.6367,0.0,-8.131,1.3517,0.0,-0.3891,2.0846,0.0,0.8881,0.0,-0.23,0.0,0,13.7734
1768568312.4297564,0.806,8.7804,0.0,-8.1653,1.5482,0.0,-0.3051,1.8845,0.0,0.798,0.0,-0.207,0.0,0,13.6328
1768568312.5334575,0.9097,8.9478,0.0,-8.1925,1.7301,0.0,-0.2304,1.684,0.0,0.6625,0.0,-0.1834,0.0,0,13.4844
1768568312.6293225,1.0055,9.1214,0.0,-8.2118,1.883,0.0,-0.1731,1.5031,0.0,0.5333,0.0,-0.1624,0.0,0,13.3359
1768568312.741938,1.1181,9.3454,0.0,-8.2283,2.0427,0.0,-0.1203,1.302,0.0,0.3985,0.0,-0.1397,0.0,0,13.1641
1768568312.8346977,1.2109,9.5408,0.0,-8.2379,2.1567,0.0,-0.0875,1.1516,0.0,0.3084,0.0,-0.1232,0.0,0,13.0
1768568312.9307148,1.3069,9.7529,0.0,-8.245,2.2604,0.0,-0.0617,1.0103,0.0,0.2335,0.0,-0.1081,0.0,0,12.7891
1768568313.032595,1.4088,9.9885,0.0,-8.2502,2.3565,0.0,-0.0411,0.8759,0.0,0.1716,0.0,-0.094,0.0,0,12.5859
1768568313.1436422,1.5198,10.2552,0.0,-8.2539,2.4464,0.0,-0.025,0.7476,0.0,0.1211,0.0,-0.0807,0.0,0,12.375
1768568313.2413332,1.6175,10.4933,0.0,-8.2557,2.5134,0.0,-0.015,0.6505,0.0,0.0886,0.0,-0.0707,0.0,0,12.1406
1768568313.3428726,1.7191,10.7529,0.0,-8.2569,2.5751,0.0,-0.0074,0.5603,-0.0,0.0628,-0.0,-0.0616,0.0,0,11.9062
1768568313.44267,1.8189,11.0105,0.0,-8.2573,2.6267,0.0,-0.0021,0.4842,-0.0,0.0443,-0.0,-0.0539,0.0,0,11.6719
1768568313.5418243,1.918,11.2808,0.0,-8.2573,2.6725,0.0,0.0016,0.4162,-0.0,0.0303,-0.0,-0.0471,0.0,0,11.4219
1768568313.6413708,2.0176,11.5473,0.0,-8.257,2.7108,0.0,0.0041,0.3591,-0.0,0.0204,-0.0,-0.0414,0.0,0,11.1719
1768568313.7456415,2.1218,11.8338,0.0,-8.2565,2.7457,0.0,0.0058,0.307,-0.0,0.0123,-0.0,-0.0362,0.0,0,10.9219
1768568313.8428879,2.2191,12.0988,0.0,-8.2559,2.7732,0.0,0.0068,0.2658,-0.0,0.008,-0.0,-0.0321,0.0,0,10.6484
1768568313.9472837,2.3235,12.3914,0.0,-8.2552,2.799,0.0,0.0074,0.227,-0.0,0.0042,-0.0,-0.0283,0.0,0,10.3906
1768568314.0421429,2.4183,12.6526,0.0,-8.2545,2.8187,0.0,0.0077,0.1974,-0.0,0.0017,-0.0,-0.0253,0.0,0,10.1094
1768568314.1428034,2.519,12.9411,0.0,-8.2537,2.8374,-0.0,0.0077,0.1693,-0.0,-0.0001,-0.0,-0.0225,0.0,0,9.8438
1768568314.2486439,2.6248,13.2399,0.0,-8.2529,2.8538,-0.0,0.0077,0.1445,-0.0,-0.0014,-0.0,-0.0201,0.0,0,9.5547
1768568314.349042,2.7252,13.5317,0.0,-8.2521,2.8675,-0.0,0.0075,0.1239,-0.0,-0.0022,-0.0,-0.018,0.0,0,9.2812
1768568314.4438899,2.8201,13.7989,0.0,-8.2514,2.8782,-0.0,0.0072,0.1077,-0.0,-0.0026,-0.0,-0.0164,0.0,0,9.0
1768568314.5449061,2.9211,14.093,0.0,-8.2507,2.8884,-0.0,0.007,0.0923,-0.0,-0.0028,-0.0,-0.0149,0.0,0,8.7109
1768568314.645004,3.0212,14.3794,0.0,-8.25,2.8969,-0.0,0.0067,0.0795,-0.0,-0.0029,-0.0,-0.0136,0.0,0,8.4297
1768568314.7522693,3.1285,14.6927,0.0,-8.2493,2.9048,-0.0,0.0064,0.0675,0.0,-0.0029,0.0,-0.0125,0.0,0,8.1406
1768568314.84831,3.2245,14.9719,0.0,-8.2487,2.9108,-0.0,0.0061,0.0584,0.0,-0.0029,0.0,-0.0115,0.0,0,7.8555
1768568314.944867,3.3211,15.2516,0.0,-8.2481,2.916,-0.0,0.0058,0.0505,0.0,-0.0027,0.0,-0.0108,0.0,0,7.5703
1768568315.0477855,3.424,15.5493,0.0,-8.2476,2.9208,-0.0,0.0055,0.0433,0.0,-0.0026,0.0,-0.0101,0.0,0,7.2734
1768568315.1447973,3.521,15.8387,0.0,-8.247,2.9248,-0.0,0.0053,0.0373,0.0,-0.0024,0.0,-0.0095,0.0,0,6.9844
1768568315.2530224,3.6292,16.1548,0.0,-8.2465,2.9285,-0.0,0.005,0.0316,0.0,-0.0022,0.0,-0.0089,0.0,0,6.6797
1768568315.3479204,3.7241,16.4273,0.0,-8.246,2.9313,-0.0,0.0048,0.0275,0.0,-0.0021,0.0,-0.0085,0.0,0,6.4023
1768568315.4473267,3.8235,16.7264,0.0,-8.2455,2.9339,-0.0,0.0046,0.0236,0.0,-0.0019,0.0,-0.0081,0.0,0,6.1016
1768568315.5478382,3.924,17.017,0.0,-8.2451,2.936,-0.0,0.0045,0.0203,0.0,-0.0017,0.0,-0.0078,0.0,0,5.8125
1768568315.646945,4.0231,17.3077,0.0,-8.2446,2.9379,-0.0,0.0043,0.0175,0.0,-0.0016,0.0,-0.0075,0.0,0,5.5234
1768568315.7502375,4.1264,17.6163,0.0,-8.2442,2.9396,-0.0,0.0041,0.0149,0.0,-0.0014,0.0,-0.0072,0.0,0,5.2148
1768568315.849201,4.2254,17.9074,0.0,-8.2438,2.9409,-0.0,0.004,0.0128,-0.0,-0.0013,-0.0,-0.007,0.0,0,4.9297
1768568315.9500074,4.3262,18.1986,0.0,-8.2434,2.9421,-0.0,0.0039,0.011,-0.0,-0.0012,-0.0,-0.0069,0.0,0,4.6367
1768568316.0489442,4.4251,18.4899,0.0,-8.243,2.9431,-0.0,0.0038,0.0095,-0.0,-0.0011,-0.0,-0.0067,0.0,0,4.3477
1768568316.1545355,4.5307,18.799,0.0,-8.2426,2.9441,-0.0,0.0037,0.0081,-0.0,-0.001,-0.0,-0.0066,0.0,0,4.0391
1768568316.2692308,4.6454,19.1435,0.0,-8.2422,2.9449,-0.0,0.0036,0.0068,-0.0,-0.0009,-0.0,-0.0064,0.0,0,3.7559
1768568316.3674698,4.7437,19.4351,0.0,-8.2419,2.9456,-0.0,0.0035,0.0058,-0.0,-0.0008,-0.0,-0.0064,0.0,0,3.4121
1768568316.4690254,4.8452,19.7268,0.0,-8.2415,2.9461,-0.0,0.0034,0.005,-0.0,-0.0007,-0.0,-0.0063,0.0,0,3.1113
1768568316.572512,4.9487,20.0361,0.0,-8.2412,2.9466,-0.0,0.0033,0.0043,-0.0,-0.0006,-0.0,-0.0062,0.0,1,2.8203
1768568319.3320181,7.7082,21.6888,-0.4472,-8.3932,-0.5497,-0.2549,0.0041,-0.1437,0.3087,0.0535,0.032,-0.0108,0.711,1,1.001
1768568322.1490238,10.5252,21.2532,-0.5387,-8.4014,-0.0082,0.0076,0.0012,0.0126,0.0097,-0.0065,-0.0012,-0.001,1.5006,0,3.916
1768568322.2719703,10.6482,21.2566,-0.5378,-8.406,0.121,0.0079,-0.2036,2.3919,-0.0035,-3.8053,-0.1764,-0.0122,1.501,0,3.9023
1768568322.3938086,10.77,21.2916,-0.5368,-8.4538,0.4572,0.0075,-0.5195,2.8495,-0.0048,-1.2971,-0.2516,-0.0174,1.5015,0,3.625
1768568322.520655,10.8969,21.3713,-0.5359,-8.5243,0.8014,0.0069,-0.5662,2.5947,-0.0047,0.3094,-0.2663,-0.0184,1.5015,0,3.4824
1768568322.6426327,11.0188,21.4888,-0.5351,-8.5899,1.1033,0.0063,-0.4888,2.3175,-0.0043,0.8322,-0.2523,-0.0175,1.501,0,3.3086
1768568322.7698305,11.146,21.6455,-0.5343,-8.6445,1.3786,0.0058,-0.3779,2.0554,-0.004,0.8782,-0.2263,-0.0157,1.5004,0,3.0723
1768568322.8889616,11.2652,21.8251,-0.5337,-8.6838,1.6108,0.0053,-0.2792,1.8151,-0.0038,0.753,-0.1985,-0.0137,1.4999,1,2.7852
1768568326.520573,14.8968,22.4903,-0.5343,-8.6761,0.1295,0.0225,-0.1485,0.0,0.0,0.0,0.0164,-0.0012,2.0771,0,43.0625
1768568326.6553524,15.0315,22.4895,-0.5338,-8.677,0.0548,0.0176,0.0005,0.8646,-0.0351,-1.8151,-0.067,0.0409,2.0802,0,44.3438
1768568326.7774892,15.1537,22.4912,-0.5336,-8.6805,0.1187,0.0135,-0.1858,2.0613,-0.0213,-3.3777,-0.1374,0.0786,2.0777,0,45.625
1768568326.9066505,15.2828,22.496,-0.5332,-8.6893,0.2091,0.0111,-0.4013,2.7851,-0.0116,-2.846,-0.1904,0.1076,2.0751,0,45.5625
1768568327.0264845,15.4027,22.4982,-0.5331,-8.6941,0.1736,0.0106,-0.4645,0.0,0.0,0.0,-0.2113,0.1191,2.075,0,45.4062
1768568327.1495705,15.5258,22.5003,-0.533,-8.7001,0.1893,0.0104,-0.5468,0.0,0.0,0.0,-0.2279,0.1282,2.075,0,45.3125
1768568327.2745037,15.6507,22.5022,-0.5329,-8.7056,0.1903,0.0104,-0.6038,0.0,0.0,0.0,-0.2405,0.1353,2.0754,0,45.2812
1768568327.4020438,15.7782,22.5037,-0.5328,-8.7112,0.1722,0.0107,-0.6295,3.9082,0.0119,-3.5853,-0.2485,0.1398,2.0761,0,45.1875
1768568327.5272303,15.9034,22.5043,-0.5328,-8.7133,0.1605,0.0109,-0.6551,0.0,0.0,0.0,-0.2551,0.1436,2.0767,0,45.125
1768568327.6491466,16.0253,22.5057,-0.5327,-8.719,0.172,0.0112,-0.6987,4.2001,0.0168,-3.8137,-0.2615,0.1477,2.0775,0,45.0938
1768568327.7772672,16.1535,22.5061,-0.5327,-8.7201,0.1867,0.0115,-0.7394,0.0,0.0,0.0,-0.2663,0.1507,2.0784,0,45.0625
1768568327.8964179,16.2726,22.5067,-0.5326,-8.7227,0.1748,0.0116,-0.7543,0.0,0.0,0.0,-0.27,0.1533,2.0793,0,45.0
1768568328.0222135,16.3984,22.5072,-0.5326,-8.7248,0.1659,0.0118,-0.7654,0.0,0.0,0.0,-0.2729,0.1553,2.0804,0,44.9688
1768568328.1411507,16.5173,22.5078,-0.5326,-8.727,0.2042,0.0122,-0.8224,0.0,0.0,0.0,-0.276,0.1581,2.0818,0,44.9375
1768568328.2688346,16.645,22.5085,-0.5325,-8.7306,0.1824,0.0124,-0.816,4.5296,0.0178,-3.8926,-0.2779,0.1597,2.0834,0,44.875
1768568328.3930109,16.7692,22.5088,-0.5325,-8.7319,0.1752,0.0124,-0.8226,4.644,0.0193,-4.1378,-0.2796,0.1612,2.0847,0,44.8125
1768568328.5155654,16.8918,22.5085,-0.5325,-8.7307,0.1681,0.0122,-0.8298,0.0,0.0,0.0,-0.281,0.1625,2.0858,0,44.7812
1768568328.64142,17.0176,22.5089,-0.5325,-8.7318,0.2062,0.0124,-0.8799,0.0,0.0,0.0,-0.2823,0.1641,2.0873,0,44.7188
1768568328.7658226,17.142,22.51,-0.5324,-8.7376,0.191,0.0124,-0.8736,4.7234,0.0188,-4.1367,-0.2832,0.1651,2.0889,0,44.6875
1768568328.8978233,17.274,22.5091,-0.5325,-8.733,0.195,0.0119,-0.876,0.0,0.0,0.0,-0.284,0.1664,2.0905,0,44.625
1768568329.0174131,17.3936,22.5099,-0.5325,-8.7358,0.2297,0.0117,-0.9008,4.4435,0.0103,-3.2303,-0.2839,0.1676,2.0926,0,44.5625
1768568329.1426246,17.5188,22.5097,-0.5325,-8.7357,0.2096,0.0113,-0.8811,4.702,0.0141,-3.9769,-0.2839,0.1681,2.0944,0,44.5312
1768568329.27372,17.6499,22.5094,-0.5325,-8.7333,0.2943,0.0111,-0.9507,0.0,0.0,0.0,-0.2828,0.17,2.097,0,44.5
1768568329.3953197,17.7715,22.5092,-0.5325,-8.733,0.2132,0.0108,-0.8788,0.0,0.0,0.0,-0.2819,0.1701,2.0997,0,44.5312
1768568329.5178216,17.894,22.5099,-0.5325,-8.7358,0.2314,0.0103,-0.9001,4.5256,0.0011,-3.4781,-0.2818,0.1708,2.1021,0,44.5625
1768568329.646588,18.0228,22.5089,-0.5325,-8.733,0.1751,0.0099,-0.8489,0.0,0.0,0.0,-0.282,0.171,2.1037,0,44.2188
1768568329.7696216,18.1458,22.5089,-0.5325,-8.7331,0.2282,0.0096,-0.9118,0.0,0.0,0.0,-0.2825,0.1718,2.1051,0,44.1562
1768568329.8946202,18.2708,22.5091,-0.5325,-8.7357,0.1931,0.0097,-0.8824,4.8804,0.0142,-4.4592,-0.2825,0.1722,2.1069,0,44.0938
1768568330.0168517,18.393,22.5091,-0.5324,-8.7386,0.2237,0.0099,-0.9197,4.683,0.0129,-3.8577,-0.2827,0.173,2.1086,0,44.0625
1768568330.1414835,18.5177,22.5093,-0.5324,-8.7473,0.2916,0.0102,-0.9769,4.3542,0.0081,-2.8949,-0.2821,0.174,2.1111,0,44.0
1768568330.2649963,18.6412,22.5079,-0.5322,-8.762,0.2959,0.0104,-0.9668,0.0,0.0,0.0,-0.2804,0.1746,2.1144,0,43.9062
1768568330.3911595,18.7674,22.5083,-0.532,-8.7823,0.3159,0.0107,-0.9634,4.1552,-0.0003,-2.4253,-0.2781,0.1751,2.1187,0,43.8125
1768568330.5159826,18.8922,22.5077,-0.5318,-8.8024,0.318,0.0108,-0.9559,4.1213,-0.0025,-2.3709,-0.2763,0.1758,2.1228,0,43.6875
1768568330.638267,19.0145,22.5062,-0.5316,-8.8166,0.2974,0.0109,-0.9369,0.0,0.0,0.0,-0.2749,0.1764,2.1266,0,43.5625
1768568330.7663827,19.1426,22.5065,-0.5314,-8.8362,0.2937,0.0108,-0.9314,4.0925,-0.005,-2.3412,-0.2737,0.1773,2.1306,0,43.4375
1768568330.8903804,19.2666,22.5053,-0.5312,-8.8532,0.3158,0.0107,-0.9366,0.0,0.0,0.0,-0.2722,0.1782,2.1349,0,43.3125
1768568331.0185063,19.3947,22.5047,-0.5309,-8.8727,0.3106,0.0106,-0.9311,0.0,0.0,0.0,-0.2711,0.1792,2.139,0,43.1875
1768568331.138451,19.5146,22.5051,-0.5308,-8.8892,0.2961,0.0105,-0.9225,4.1321,-0.0084,-2.5063,-0.2705,0.1802,2.1427,0,43.0938
1768568331.2644506,19.6406,22.5046,-0.5306,-8.9028,0.273,0.0105,-0.9095,4.1323,-0.008,-2.5026,-0.2699,0.1812,2.1463,0,42.9688
1768568331.3922358,19.7684,22.5054,-0.5305,-8.9141,0.3306,0.01,-0.9388,3.809,-0.0141,-1.5464,-0.2686,0.1827,2.1506,0,42.875
1768568331.5198457,19.896,22.503,-0.5304,-8.9224,0.332,0.0098,-0.9296,0.0,0.0,0.0,-0.2672,0.1836,2.1552,0,42.75
1768568331.6391506,20.0153,22.5034,-0.5302,-8.9389,0.3178,0.0098,-0.9166,4.0038,-0.0143,-2.1813,-0.2659,0.1843,2.1596,0,42.6562
1768568331.7593882,20.1356,22.503,-0.53,-8.9552,0.2979,0.0098,-0.904,4.0019,-0.014,-2.1836,-0.265,0.1853,2.1637,0,42.5312
1768568331.8862214,20.2624,22.5037,-0.5299,-8.9691,0.3137,0.0096,-0.9075,3.9551,-0.0142,-2.0424,-0.2644,0.1863,2.1673,0,42.4062
1768568332.0041232,20.3803,22.5038,-0.5298,-8.9803,0.3276,0.0093,-0.9083,0.0,0.0,0.0,-0.2634,0.187,2.1705,0,42.3125
1768568332.1323104,20.5085,22.5051,-0.5296,-8.9968,0.2864,0.0095,-0.885,0.0,0.0,0.0,-0.2625,0.1876,2.1738,0,42.2188
1768568332.2552543,20.6315,22.5086,-0.5294,-9.013,0.3174,0.0093,-0.9069,3.9955,-0.0153,-2.1868,-0.262,0.1886,2.177,0,42.1562
1768568332.3795724,20.7558,22.5067,-0.5294,-9.0131,0.2861,0.0094,-0.8925,0.0,0.0,0.0,-0.2617,0.1895,2.1797,0,42.0625
1768568332.4995427,20.8757,22.5073,-0.5294,-9.0187,0.3052,0.0091,-0.9048,0.0,0.0,0.0,-0.2612,0.1906,2.1826,0,42.0
1768568332.6356547,21.0119,22.5085,-0.5293,-9.0298,0.3023,0.009,-0.903,0.0,0.0,0.0,-0.2607,0.1915,2.1858,0,41.9375
1768568332.758897,21.1351,22.5107,-0.5291,-9.0435,0.2913,0.009,-0.897,4.0658,-0.0202,-2.3744,-0.2601,0.1923,2.1888,0,41.8438
1768568332.895756,21.272,22.5109,-0.5291,-9.0489,0.2645,0.009,-0.8834,0.0,0.0,0.0,-0.2601,0.1933,2.1912,0,41.7812
1768568333.0203395,21.3965,22.5112,-0.5291,-9.0514,0.2415,0.0088,-0.8662,0.0,0.0,0.0,-0.2603,0.194,2.193,0,41.7188
1768568333.1439414,21.5201,22.5112,-0.5291,-9.0513,0.2239,0.0085,-0.8448,0.0,0.0,0.0,-0.2606,0.1944,2.1943,0,41.6875
1768568333.275901,21.6521,22.5114,-0.5291,-9.0514,0.2409,0.0081,-0.868,0.0,0.0,0.0,-0.2609,0.1951,2.1956,0,41.6562
1768568333.3967347,21.7729,22.5121,-0.529,-9.054,0.2361,0.0079,-0.8668,4.4534,-0.0125,-3.4143,-0.2611,0.1956,2.1969,0,41.625
1768568333.518214,21.8944,22.5115,-0.5291,-9.0514,0.2474,0.0077,-0.8831,0.0,0.0,0.0,-0.2612,0.1961,2.1981,0,41.5938
1768568333.6441984,22.0204,22.4996,-0.529,-9.054,0.1868,0.0082,-0.8815,0.0,0.0,0.0,-0.2612,0.1966,2.1996,0,41.5625
1768568333.7689703,22.1452,22.4996,-0.529,-9.054,0.1428,0.0094,-0.8797,0.0,0.0,0.0,-0.2622,0.1976,2.2012,0,41.5
1768568333.8945172,22.2707,22.4997,-0.529,-9.054,0.1258,0.0096,-0.8846,0.0,0.0,0.0,-0.2635,0.1991,2.2023,0,41.4688
1768568334.0170047,22.3932,22.4997,-0.529,-9.0541,0.1368,0.0097,-0.9085,0.0,0.0,0.0,-0.2647,0.2004,2.2035,0,41.4688
1768568334.1425009,22.5187,22.4996,-0.529,-9.0542,0.1633,0.0096,-0.9442,0.0,0.0,0.0,-0.2657,0.2017,2.2046,0,41.4375
1768568334.269006,22.6452,22.4996,-0.529,-9.0541,0.1265,0.0099,-0.9131,0.0,0.0,0.0,-0.2662,0.2025,2.2058,0,41.4062
1768568334.3934097,22.7696,22.4996,-0.529,-9.054,0.1118,0.0099,-0.8915,0.0,0.0,0.0,-0.2667,0.203,2.2068,0,41.375
1768568334.5220134,22.8982,22.5001,-0.529,-9.0572,0.1648,0.0098,-0.9701,4.6323,-0.004,-3.5049,-0.2671,0.2044,2.2082,0,41.3438
1768568334.6369634,23.0132,22.4996,-0.529,-9.0541,0.1054,0.0104,-0.9101,0.0,0.0,0.0,-0.2673,0.2048,2.2094,0,41.3125
1768568334.7638998,23.1401,22.4996,-0.529,-9.0542,0.137,0.0102,-0.9453,0.0,0.0,0.0,-0.2677,0.2057,2.2106,0,41.2812
1768568334.8927503,23.2689,22.4995,-0.529,-9.0542,0.1215,0.0102,-0.9384,0.0,0.0,0.0,-0.2679,0.2065,2.2118,0,41.25
1768568335.0189905,23.3952,22.4997,-0.529,-9.0543,0.1658,0.01,-0.9883,0.0,0.0,0.0,-0.2681,0.2073,2.2132,0,41.25
1768568335.1416397,23.5178,22.4994,-0.529,-9.0543,0.1365,0.0104,-0.9609,0.0,0.0,0.0,-0.268,0.2078,2.2147,0,41.2188
1768568335.2696373,23.6458,22.4995,-0.529,-9.0542,0.1085,0.0104,-0.9358,0.0,0.0,0.0,-0.268,0.2085,2.216,0,41.1562
1768568335.3906016,23.7668,22.4996,-0.529,-9.0543,0.1573,0.0102,-0.9925,0.0,0.0,0.0,-0.2679,0.2094,2.2176,0,41.1562
1768568335.5117974,23.888,22.4994,-0.5289,-9.0669,0.2074,0.0099,-1.0465,0.0,0.0,0.0,-0.2671,0.2105,2.2199,0,41.0938
1768568335.6372776,24.0135,22.4992,-0.5289,-9.0665,0.0989,0.0107,-0.9385,0.0,0.0,0.0,-0.2668,0.2106,2.2215,0,41.0625
1768568335.762069,24.1383,22.4991,-0.5289,-9.0665,0.1009,0.01,-0.9199,0.0,0.0,0.0,-0.267,0.2108,2.2225,0,41.0312
1768568335.883709,24.2599,22.4994,-0.5289,-9.0692,0.1027,0.0095,-0.9259,5.1915,-0.0055,-4.9203,-0.2671,0.2111,2.2234,0,41.0
1768568336.0051978,24.3814,22.4992,-0.5289,-9.0699,0.1797,0.0091,-1.0331,0.0,0.0,0.0,-0.2667,0.2122,2.2251,0,40.9688
1768568336.1334157,24.5096,22.4982,-0.5288,-9.0824,0.1534,0.0098,-1.0191,0.0,0.0,0.0,-0.2662,0.2129,2.2272,0,40.9375
1768568336.258622,24.6348,22.4981,-0.5288,-9.0823,0.1234,0.0098,-0.9854,0.0,0.0,0.0,-0.2662,0.2134,2.2286,0,40.9062
1768568336.3854792,24.7617,22.4982,-0.5288,-9.0824,0.1485,0.0093,-1.0134,0.0,0.0,0.0,-0.2663,0.2142,2.2301,0,40.875
1768568336.5062397,24.8824,22.4982,-0.5288,-9.0825,0.16,0.0092,-1.024,0.0,0.0,0.0,-0.2662,0.2148,2.2316,0,40.8438
1768568336.6330404,25.0092,22.498,-0.5288,-9.0823,0.1061,0.0093,-0.9682,0.0,0.0,0.0,-0.2661,0.2151,2.2329,0,40.8125
1768568336.7576177,25.1338,22.4982,-0.5288,-9.0824,0.153,0.0088,-1.0172,0.0,0.0,0.0,-0.2661,0.2159,2.2342,0,40.7812
1768568336.8865116,25.2627,22.4981,-0.5288,-9.0823,0.1161,0.0089,-0.9781,0.0,0.0,0.0,-0.2659,0.2162,2.2356,0,40.75
1768568337.0080237,25.3842,22.4983,-0.5288,-9.0852,0.1071,0.0088,-0.9725,5.024,-0.0119,-4.3424,-0.2657,0.2166,2.2369,0,40.7188
1768568337.128992,25.5052,22.4981,-0.5288,-9.0824,0.1421,0.0084,-1.0109,0.0,0.0,0.0,-0.2657,0.2171,2.238,0,40.6875
1768568337.2539496,25.6301,22.4983,-0.5288,-9.0852,0.1079,0.0089,-0.9803,4.9876,-0.0128,-4.2322,-0.2652,0.2175,2.2396,0,40.6562
1768568337.3788917,25.7551,22.4981,-0.5288,-9.0824,0.1257,0.0084,-0.9895,0.0,0.0,0.0,-0.2653,0.2179,2.2405,0,40.625
1768568337.5037763,25.88,22.4981,-0.5288,-9.0824,0.1384,0.0084,-1.0194,0.0,0.0,0.0,-0.2649,0.2185,2.242,0,40.625
1768568337.6252744,26.0015,22.498,-0.5288,-9.0823,0.0976,0.0086,-0.9589,0.0,0.0,0.0,-0.2648,0.2185,2.2431,0,40.5938
1768568337.7501326,26.1263,22.4981,-0.5288,-9.0824,0.1209,0.0084,-0.9952,0.0,0.0,0.0,-0.2647,0.2191,2.2442,0,40.5625
1768568337.8757591,26.252,22.4984,-0.5288,-9.0855,0.141,0.0082,-1.0244,4.8233,-0.0133,-3.7355,-0.2645,0.2197,2.2456,0,40.5312
1768568338.0004103,26.3766,22.498,-0.5288,-9.0823,0.1024,0.0085,-0.9811,0.0,0.0,0.0,-0.2642,0.22,2.2469,0,40.5
1768568338.1211293,26.4973,22.4979,-0.5288,-9.0823,0.0975,0.0084,-0.9719,0.0,0.0,0.0,-0.2641,0.2204,2.248,0,40.4688
1768568338.2449846,26.6212,22.498,-0.5288,-9.0824,0.112,0.0081,-1.0061,0.0,0.0,0.0,-0.2639,0.2213,2.2493,0,40.4688
1768568338.369637,26.7458,22.498,-0.5288,-9.0825,0.1435,0.008,-1.0285,0.0,0.0,0.0,-0.2636,0.2216,2.2508,0,40.4375
